,Rank,University,Score,Country,Flag,League,Unnamed: 6
0,1,Harvard University,100.0,USA,,Diamond League,North America
1,2,California Institute of Technology (Caltech),99.636,USA,,Diamond League,North America
2,3,Stanford University,97.05,USA,,Diamond League,North America
3,4,Imperial College London,96.742,UK,,Diamond League,Europe
4,5,Karolinska Institute,96.609,Sweden,,Diamond League,Europe
5,6,Massachusetts Institute of Technology (MIT),96.37,USA,,Diamond League,North America
6,7,University of Oxford,96.167,UK,,Diamond League,Europe
7,8,ETH Zurich (Swiss Federal Institute of Technology),94.629,Switzerland,,Diamond League,Europe
8,9,University of Cambridge,94.383,UK,,Diamond League,Europe
9,10,Columbia University,94.132,USA,,Diamond League,North America
10,11,University College London,93.911,UK,,Diamond League,Europe
11,12,Yale University,93.797,USA,,Diamond League,North America
12,13,University of Pennsylvania,93.741,USA,,Diamond League,North America
13,14,Johns Hopkins University,93.617,USA,,Diamond League,North America
14,15,Northwestern University,93.558,USA,,Diamond League,North America
15,16,Princeton University,93.517,USA,,Diamond League,North America
16,17,Ecole Polytechnique Federale de Lausanne,92.159,Switzerland,,Diamond League,Europe
17,18,Case Western Reserve University,91.555,USA,,Diamond League,North America
18,19,Cornell University,91.528,USA,,Diamond League,North America
19,20,Washington University in St. Louis,90.996,USA,,Diamond League,North America
20,21,Peking University,90.954,China,,Diamond League,Asia
21,22,Korea Advanced Institute of Science and Technology (KAIST),90.813,Republic of Korea,,Diamond League,Asia
22,23,Scuola Normale Superiore di Pisa,89.546,Italy,,Diamond League,Europe
23,24,Carnegie Mellon University,89.279,USA,,Diamond League,North America
24,25,University of Michigan,88.822,USA,,Diamond League,North America
25,26,University of Edinburgh,88.284,UK,,Diamond League,Europe
26,27,Tsinghua University,87.746,China,,Diamond League,Asia
27,28,King`s College London,87.742,UK,,Diamond League,Europe
28,29,Brown University,87.703,USA,,Diamond League,North America
29,30,Emory University,87.635,USA,,Diamond League,North America
30,31,Boston University,87.59,USA,,Diamond League,North America
31,32,Technical University of Denmark,87.419,Denmark,,Diamond League,Europe
32,33,"University of California, Los Angeles",87.212,USA,,Diamond League,North America
33,34,Nanyang Technological University,87.004,Singapore,,Diamond League,Asia
34,35,Pohang University of Science and Technology (POSTECH),86.997,Republic of Korea,,Diamond League,Asia
35,36,New York University,86.727,USA,,Diamond League,North America
36,37,McGill University,86.651,Canada,,Diamond League,North America
37,39,Rice University,86.466,USA,,Diamond League,North America
38,39,Tufts University,86.466,USA,,Diamond League,North America
39,40,Royal Institute of Technology (KTH),86.196,Sweden,,Diamond League,Europe
40,41,University of Tokyo,86.051,Japan,,Diamond League,Asia
41,42,University of Bern,85.992,Switzerland,,Diamond League,Europe
42,43,Sorbonne University,85.896,France,,Diamond League,Europe
43,44,University of Wisconsin - Madison,85.887,USA,,Diamond League,North America
44,45,University of Geneva,85.726,Switzerland,,Diamond League,Europe
45,46,University of Hong Kong,85.692,Hong Kong,,Diamond League,Asia
46,47,University of Pittsburgh,85.55,USA,,Diamond League,North America
47,48,University of Science and Technology of China,85.514,China,,Diamond League,Asia
48,49,Chalmers University of Technology,85.261,Sweden,,Diamond League,Europe
49,50,Kyoto University,85.222,Japan,,Diamond League,Asia
50,51,Australian National University,85.066,Australia,,Diamond League,Oceania
51,52,University of Washington,84.923,USA,,Diamond League,North America
52,53,University of Zurich,84.764,Switzerland,,Diamond League,Europe
53,54,University of Lausanne,84.706,Switzerland,,Diamond League,Europe
54,55,Ludwig Maximilian University of Munich,84.692,Germany,,Diamond League,Europe
55,56,University of Manchester,84.621,UK,,Diamond League,Europe
56,57,Vanderbilt University,84.555,USA,,Diamond League,North America
57,58,"University of California, Berkeley",84.515,USA,,Diamond League,North America
58,59,Fudan University,84.455,China,,Diamond League,Asia
59,60,Chinese University Hong Kong,84.299,Hong Kong,,Diamond League,Asia
60,61,Indian Institute of Science,84.104,India,,Diamond League,Asia
61,62,"University of California, San Diego",84.089,USA,,Diamond League,North America
62,63,University of Toronto,84.08,Canada,,Diamond League,North America
63,64,Wageningen University & Research Center,83.936,Netherlands,,Diamond League,Europe
64,65,University of Southern California,83.816,USA,,Diamond League,North America
65,66,Ruprecht Karl University of Heidelberg,83.724,Germany,,Diamond League,Europe
66,67,Technische Universitat Dresden (TU Dresden),83.467,Germany,,Diamond League,Europe
67,68,University of North Carolina,83.412,USA,,Diamond League,North America
68,69,Zhejiang University,83.386,China,,Diamond League,Asia
69,70,Shanghai Jiao Tong University,83.203,China,,Diamond League,Asia
70,71,University of Sydney,82.855,Australia,,Diamond League,Oceania
71,72,Georgia Institute of Technology,82.816,USA,,Diamond League,North America
72,73,University of Minnesota,82.691,USA,,Diamond League,North America
73,74,National University of Singapore,82.43,Singapore,,Diamond League,Asia
74,75,Utrecht University,82.41,Netherlands,,Diamond League,Europe
75,76,Tohoku University,82.305,Japan,,Diamond League,Asia
76,77,Lund University,82.226,Sweden,,Diamond League,Europe
77,78,University of Twente,81.954,Netherlands,,Diamond League,Europe
78,79,University of Rochester,81.935,USA,,Diamond League,North America
79,80,Tokyo Institute of Technology,81.894,Japan,,Diamond League,Asia
80,81,University of Warwick,81.832,UK,,Diamond League,Europe
81,82,University of British Columbia,81.719,Canada,,Diamond League,North America
82,83,Technical University of Munich,81.655,Germany,,Diamond League,Europe
83,84,Georgetown University,81.53,USA,,Diamond League,North America
84,85,London School of Economics and Political Science,81.508,UK,,Diamond League,Europe
85,86,"University of California, Davis",81.382,USA,,Diamond League,North America
86,87,City University of Hong Kong,81.377,Hong Kong,,Diamond League,Asia
87,88,RWTH Aachen University,81.264,Germany,,Diamond League,Europe
88,89,University of Sheffield,81.23,UK,,Diamond League,Europe
89,90,University of Bristol,81.109,UK,,Diamond League,Europe
90,91,Lomonosov Moscow State University,81.083,Russia,,Diamond League,Europe
91,92,Dartmouth College,80.884,USA,,Diamond League,North America
92,93,Ohio State University,80.742,USA,,Diamond League,North America
93,94,University of Birmingham,80.72,UK,,Diamond League,Europe
94,95,University of Notre Dame,80.698,USA,,Diamond League,North America
95,96,USI - Universita della Svizzera italiana,80.681,Switzerland,,Diamond League,Europe
96,97,University of St. Andrews,80.633,UK,,Diamond League,Europe
97,98,George Washington University,80.421,USA,,Diamond League,North America
98,99,Hebrew University of Jerusalem,80.287,Israel,,Diamond League,Asia
99,100,Universite de Montreal,80.094,Canada,,Diamond League,North America
100,101,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),80.059,Russia,,Golden League,Europe
101,102,Rutgers the State University of New Jersey,79.967,USA,,Golden League,North America
102,103,Tomsk State University,79.937,Russia,,Golden League,Europe
103,104,Medical University of Vienna,79.684,Austria,,Golden League,Europe
104,105,National Taiwan University,79.541,Taiwan,,Golden League,Asia
105,106,Moscow Institute of Physics and Technology,79.448,Russia,,Golden League,Europe
106,107,University of Florida,79.37,USA,,Golden League,North America
107,108,University of Sao Paulo,79.328,Brazil,,Golden League,Latin America
108,109,University of Gottingen,79.31,Germany,,Golden League,Europe
109,110,Nagoya University,79.061,Japan,,Golden League,Asia
110,111,"University of Maryland, College Park",79.057,USA,,Golden League,North America
111,112,University of Queensland Australia,78.774,Australia,,Golden League,Oceania
112,113,University of Malaya,78.765,Malaysia,,Golden League,Asia
113,114,Lancaster University,78.672,UK,,Golden League,Europe
114,115,Hong Kong University of Science and Technology,78.613,Hong Kong,,Golden League,Asia
115,116,Free University of Berlin,78.534,Germany,,Golden League,Europe
116,117,Aalto University,78.507,Finland,,Golden League,Europe
117,118,Radboud University Nijmegen,78.497,Netherlands,,Golden League,Europe
118,119,University of Bergen,78.379,Norway,,Golden League,Europe
119,120,Queen Mary University of London,78.365,UK,,Golden League,Europe
120,121,University of Glasgow,78.332,UK,,Golden League,Europe
121,122,Hokkaido University,78.233,Japan,,Golden League,Asia
122,123,University of Calgary,78.142,Canada,,Golden League,North America
123,124,Michigan State University,78.079,USA,,Golden League,North America
124,125,Erasmus University Rotterdam,78.044,Netherlands,,Golden League,Europe
125,126,Karlsruhe Institute of Technology,77.97,Germany,,Golden League,Europe
126,127,University of New South Wales,77.907,Australia,,Golden League,Oceania
127,128,Aarhus University,77.847,Denmark,,Golden League,Europe
128,129,University of Iowa,77.77,USA,,Golden League,North America
129,130,Osaka University,77.753,Japan,,Golden League,Asia
130,131,Tokyo Medical and Dental University,77.739,Japan,,Golden League,Asia
131,132,Pennsylvania State University,77.715,USA,,Golden League,North America
132,133,Nanjing University,77.643,China,,Golden League,Asia
133,134,Tulane University,77.47,USA,,Golden League,North America
134,135,Monash University,77.311,Australia,,Golden League,Oceania
135,136,University of Adelaide,77.184,Australia,,Golden League,Oceania
136,137,Durham University,77.11,UK,,Golden League,Europe
137,138,University of Utah,76.963,USA,,Golden League,North America
138,139,University of Groningen,76.919,Netherlands,,Golden League,Europe
139,140,Technion Israel Institute of Technology,76.914,Israel,,Golden League,Asia
140,141,McMaster University,76.861,Canada,,Golden League,North America
141,142,University of Miami,76.825,USA,,Golden League,North America
142,143,Humboldt University of Berlin,76.761,Germany,,Golden League,Europe
143,144,University of Tsukuba,76.673,Japan,,Golden League,Asia
144,145,Katholieke Universiteit Leuven (KU Leuven),76.105,Belgium,,Golden League,Europe
145,146,University of Hamburg,76.092,Germany,,Golden League,Europe
146,147,Rockefeller University,76.071,USA,,Golden League,North America
147,148,University of Western Australia,75.98,Australia,,Golden League,Oceania
148,149,University of Cologne,75.948,Germany,,Golden League,Europe
149,150,University of Kansas,75.806,USA,,Golden League,North America
150,151,Universite de Paris,75.753,France,,Golden League,Europe
151,152,University of Liverpool,75.679,UK,,Golden League,Europe
152,153,North Carolina State University,75.513,USA,,Golden League,North America
153,154,University of Reading,75.491,UK,,Golden League,Europe
154,155,State University of Campinas (Unicamp),75.49,Brazil,,Golden League,Latin America
155,156,Tel Aviv University,75.365,Israel,,Golden League,Asia
156,157,A.C.Camargo Cancer Center,75.319,Brazil,,Golden League,Latin America
157,158,University of Sussex,75.295,UK,,Golden League,Europe
158,159,Vrije Universiteit Brussels (VUB),75.249,Belgium,,Golden League,Europe
159,160,University of Erlangen Nuremberg,75.165,Germany,,Golden League,Europe
160,161,Tehran University of Medical Sciences,75.074,Iran,,Golden League,Asia
161,162,Cardiff University,74.925,UK,,Golden League,Europe
162,163,Hanyang University,74.896,Republic of Korea,,Golden League,Asia
163,164,Sungkyunkwan University,74.824,Republic of Korea,,Golden League,Asia
164,165,Technical University of Berlin,74.782,Germany,,Golden League,Europe
165,166,University of Colorado,74.773,USA,,Golden League,North America
166,167,Harbin Institute of Technology,74.768,China,,Golden League,Asia
167,168,University of Arizona,74.516,USA,,Golden League,North America
168,169,University of Nova Gorica,74.461,Slovenia,,Golden League,Europe
169,170,Colorado School of Mines,74.416,USA,,Golden League,North America
170,171,Northeastern University,74.383,USA,,Golden League,North America
171,172,University of Hawaii,74.273,USA,,Golden League,North America
172,173,Weizmann Institute of Science,74.256,Israel,,Golden League,Asia
173,174,Indiana University,74.229,USA,,Golden League,North America
174,175,Ghent University,74.128,Belgium,,Golden League,Europe
175,176,Beijing Normal University,74.01,China,,Golden League,Asia
176,177,Trinity College Dublin,73.975,Ireland,,Golden League,Europe
177,178,University of Padua,73.882,Italy,,Golden League,Europe
178,179,IMT Atlantique,73.783,France,,Golden League,Europe
179,180,University of York,73.713,UK,,Golden League,Europe
180,181,University of Wurzburg,73.471,Germany,,Golden League,Europe
181,182,Central European University,73.466,Hungary,,Golden League,Europe
182,183,"State University of New York, Stony Brook",73.44,USA,,Golden League,North America
183,184,"University of California, Santa Barbara",73.433,USA,,Golden League,North America
184,185,Tongji University,73.341,China,,Golden League,Asia
185,186,University of Gothenburg,73.316,Sweden,,Golden League,Europe
186,187,Newcastle University,73.285,UK,,Golden League,Europe
187,188,Dalhousie University,73.019,Canada,,Golden League,North America
188,189,"State University of New York, Buffalo",73.011,USA,,Golden League,North America
189,190,Gwangju Institute of Science and Technology,72.979,Republic of Korea,,Golden League,Asia
190,191,University Catholique de Louvain,72.904,Belgium,,Golden League,Europe
191,192,University of Ottawa,72.732,Canada,,Golden League,North America
192,193,University of Aberdeen,72.714,UK,,Golden League,Europe
193,194,Western University,72.648,Canada,,Golden League,North America
194,195,University of Exeter,72.589,UK,,Golden League,Europe
195,196,University of Freiburg,72.513,Germany,,Golden League,Europe
196,197,Autonomous University of Barcelona,72.499,Spain,,Golden League,Europe
197,198,University of Munster,72.349,Germany,,Golden League,Europe
198,199,Texas A&M University,72.26,USA,,Golden League,North America
199,200,University of Montpellier,72.158,France,,Golden League,Europe
200,201,University of Ulm,72.093,Germany,,Silver League,Europe
201,202,"Royal Holloway, University of London",72.007,UK,,Silver League,Europe
202,203,Temple University,71.997,USA,,Silver League,North America
203,204,Sapienza University of Rome,71.613,Italy,,Silver League,Europe
204,205,Swedish University of Agricultural Sciences,71.603,Sweden,,Silver League,Europe
205,206,University of Connecticut,71.589,USA,,Silver League,North America
206,207,"University of California, Irvine",71.575,USA,,Silver League,North America
207,208,Aix Marseille University,71.494,France,,Silver League,Europe
208,209,University of Cape Town,71.17,South Africa,,Silver League,Africa
209,210,William & Mary,71.012,USA,,Silver League,North America
210,211,Technical University of Darmstadt,70.866,Germany,,Silver League,Europe
211,212,University College Dublin,70.709,Ireland,,Silver League,Europe
212,213,University of Auckland,70.675,New Zealand,,Silver League,Oceania
213,214,University of Alaska,70.559,USA,,Silver League,North America
214,215,St George`s University of London,70.544,UK,,Silver League,Europe
215,216,Isfahan University of Technology,70.503,Iran,,Silver League,Asia
216,217,Kobe University,70.49,Japan,,Silver League,Asia
217,218,Laval University,70.456,Canada,,Silver League,North America
218,219,Tilburg University,70.368,Netherlands,,Silver League,Europe
219,220,China Agricultural University,70.233,China,,Silver League,Asia
220,221,Wuhan University,70.121,China,,Silver League,Asia
221,222,Huazhong University of Science and Technology,69.98,China,,Silver League,Asia
222,223,School of Oriental and African Studies (SOAS University),69.941,UK,,Silver League,Europe
223,224,University of Tennessee Knoxville,69.916,USA,,Silver League,North America
224,225,Xi`an Jiaotong University,69.791,China,,Silver League,Asia
225,226,University of Tehran,69.763,Iran,,Silver League,Asia
226,227,"Indian Institute of Technology, Delhi",69.733,India,,Silver League,Asia
227,228,Boston College,69.456,USA,,Silver League,North America
228,229,Beihang University,69.409,China,,Silver League,Asia
229,230,"Indian Institute of Technology, Madras",69.397,India,,Silver League,Asia
230,231,Kyung Hee University,69.392,Republic of Korea,,Silver League,Asia
231,232,Universite Libre de Bruxelles,69.385,Belgium,,Silver League,Europe
232,233,Fujita Health University,69.364,Japan,,Silver League,Asia
233,234,University of Otago,69.339,New Zealand,,Silver League,Oceania
234,235,University of Georgia,69.272,USA,,Silver League,North America
235,236,National Tsing Hua University,69.256,Taiwan,,Silver League,Asia
236,237,Aalborg University,69.235,Denmark,,Silver League,Europe
237,238,Queen`s University Belfast,69.142,UK,,Silver League,Europe
238,239,University of Barcelona,69.057,Spain,,Silver League,Europe
239,240,Universiti Sains Malaysia,69.049,Malaysia,,Silver League,Asia
240,241,University of Wollongong,68.983,Australia,,Silver League,Oceania
241,242,University of Antwerp,68.921,Belgium,,Silver League,Europe
242,243,Lappeenranta University of Technology,68.898,Finland,,Silver League,Europe
243,244,Syracuse University,68.824,USA,,Silver League,North America
244,245,Universite Grenoble Alpes (UGA),68.812,France,,Silver League,Europe
245,246,Virginia Polytechnic Institute and State University,68.68,USA,,Silver League,North America
246,247,King Abdulaziz University,68.63,Saudi Arabia,,Silver League,Asia
247,248,Hong Kong Polytechnic University,68.564,Hong Kong,,Silver League,Asia
248,249,Queensland University of Technology,68.563,Australia,,Silver League,Oceania
249,250,Charles University in Prague,68.55,Czech Republic,,Silver League,Europe
250,251,University of New Mexico,68.505,USA,,Silver League,North America
251,252,University of East Anglia,68.462,UK,,Silver League,Europe
252,253,Curtin University,68.372,Australia,,Silver League,Oceania
253,254,"Indian Institute of Science Education and Research, Pune",68.206,India,,Silver League,Asia
254,255,Heriot-Watt University,68.177,UK,,Silver League,Europe
255,256,University of Bath,68.135,UK,,Silver League,Europe
256,257,Universiti Kebangsaan Malaysia,68.061,Malaysia,,Silver League,Asia
257,258,University of Bordeaux,67.976,France,,Silver League,Europe
258,259,University of Surrey,67.964,UK,,Silver League,Europe
259,260,"University of California, Riverside",67.953,USA,,Silver League,North America
260,261,University of Trieste,67.732,Italy,,Silver League,Europe
261,262,Pompeu Fabra University,67.667,Spain,,Silver League,Europe
262,263,Rensselaer Polytechnic Institute,67.664,USA,,Silver League,North America
263,264,University of Strathclyde,67.568,UK,,Silver League,Europe
264,265,University of Witwatersrand,67.562,South Africa,,Silver League,Africa
265,266,Universiti Putra Malaysia,67.553,Malaysia,,Silver League,Asia
266,267,University of Saskatchewan,67.367,Canada,,Silver League,North America
267,268,Macquarie University,67.351,Australia,,Silver League,Oceania
268,269,University of Konstanz,67.33,Germany,,Silver League,Europe
269,270,Nankai University,67.326,China,,Silver League,Asia
270,271,Queens University,67.247,Canada,,Silver League,North America
271,272,University of Dundee,67.013,UK,,Silver League,Europe
272,273,Autonomous University of Madrid,67.011,Spain,,Silver League,Europe
273,274,James Cook University,66.764,Australia,,Silver League,Oceania
274,275,Hiroshima University,66.644,Japan,,Silver League,Asia
275,276,Norwegian University of Science and Technology,66.528,Norway,,Silver League,Europe
276,277,Brunel University,66.514,UK,,Silver League,Europe
277,278,American University of Beirut,66.492,Lebanon,,Silver League,Asia
278,279,"Birkbeck, University of London",66.455,UK,,Silver League,Europe
279,280,University of Tartu,66.385,Estonia,,Silver League,Europe
280,281,American University,66.317,USA,,Silver League,North America
281,282,Loughborough University,66.224,UK,,Silver League,Europe
282,283,University of Waterloo,66.171,Canada,,Silver League,North America
283,284,Colorado State University,66.099,USA,,Silver League,North America
284,285,University of Canterbury,66.075,New Zealand,,Silver League,Oceania
285,286,University of Guelph,65.971,Canada,,Silver League,North America
286,287,Universiti Teknologi Malaysia,65.957,Malaysia,,Silver League,Asia
287,288,Creighton University,65.83,USA,,Silver League,North America
288,289,University of Porto,65.771,Portugal,,Silver League,Europe
289,290,National Chiao Tung University,65.716,Taiwan,,Silver League,Asia
290,291,Arizona State University,65.707,USA,,Silver League,North America
291,292,Beijing Institute of Technology,65.653,China,,Silver League,Asia
