,Rank,University,Score,Country,Flag,League,Unnamed: 6
292,293,University of Navarra,65.641,Spain,,Silver League,Europe
293,294,University of Texas at Dallas,65.619,USA,,Silver League,North America
294,295,University of Nebraska,65.518,USA,,Silver League,North America
295,296,Southeast University,65.367,China,,Silver League,Asia
296,297,University of Coimbra,65.255,Portugal,,Silver League,Europe
297,298,University of Nebraska Medical Center,65.227,USA,,Silver League,North America
298,299,Stellenbosch University,64.912,South Africa,,Silver League,Africa
299,300,University of South Florida,64.882,USA,,Silver League,North America
300,301,Sun Yat-sen University,64.815,China,,Bronze League,Asia
301,302,University of Manitoba,64.773,Canada,,Bronze League,North America
302,303,University of Delaware,64.73,USA,,Bronze League,North America
303,304,Washington State University,64.562,USA,,Bronze League,North America
304,305,Saint Petersburg State University,64.515,Russia,,Bronze League,Europe
305,306,University of Tasmania,64.484,Australia,,Bronze League,Oceania
306,307,University of Turku,64.389,Finland,,Bronze League,Europe
307,308,Johann Wolfgang Goethe University Frankfurt am Main,64.382,Germany,,Bronze League,Europe
308,309,National University of Science and Technology MISiS,64.371,Russia,,Bronze League,Europe
309,310,Griffith University,64.332,Australia,,Bronze League,Oceania
310,311,East China Normal University,64.279,China,,Bronze League,Asia
311,312,University of Innsbruck,64.263,Austria,,Bronze League,Europe
312,313,Bar-Ilan University,64.192,Israel,,Bronze League,Asia
313,314,University of Pisa,64.15,Italy,,Bronze League,Europe
314,315,Brandeis University,64.083,USA,,Bronze League,North America
315,316,Okayama University,64.029,Japan,,Bronze League,Asia
316,317,University of Oulu,63.948,Finland,,Bronze League,Europe
317,318,University of South Carolina,63.916,USA,,Bronze League,North America
318,319,University of Aveiro,63.843,Portugal,,Bronze League,Europe
319,320,Lehigh University,63.703,USA,,Bronze League,North America
320,321,Simon Fraser University,63.507,Canada,,Bronze League,North America
321,322,University of Jyvaskyla,63.44,Finland,,Bronze League,Europe
322,323,"University of California, Santa Cruz",63.284,USA,,Bronze League,North America
323,324,ITMO University,63.18,Russia,,Bronze League,Europe
324,325,Chulalongkorn University,63.153,Thailand,,Bronze League,Asia
325,326,RMIT University,62.788,Australia,,Bronze League,Oceania
326,327,Flinders University,62.747,Australia,,Bronze League,Oceania
327,328,Central South University,62.66,China,,Bronze League,Asia
328,330,Bielefeld University,62.6,Germany,,Bronze League,Europe
329,330,University of Macau,62.6,Macau,,Bronze League,Asia
330,331,Umea University,62.508,Sweden,,Bronze League,Europe
331,332,Nanjing Medical University,62.442,China,,Bronze League,Asia
332,333,University of Genoa,62.423,Italy,,Bronze League,Europe
333,334,"Indian Institute of Technology, Kanpur",62.211,India,,Bronze League,Asia
334,335,University of Lisbon,62.102,Portugal,,Bronze League,Europe
335,336,King Fahd University of Petroleum and Minerals,61.965,Saudi Arabia,,Bronze League,Asia
336,337,Chung-Ang University,61.931,Republic of Korea,,Bronze League,Asia
337,338,Florida Institute of Technology,61.877,USA,,Bronze League,North America
338,339,Semmelweis University,61.87,Hungary,,Bronze League,Europe
339,340,Renmin University of China,61.842,China,,Bronze League,Asia
340,341,National Cheng Kung University,61.755,Taiwan,,Bronze League,Asia
341,342,Louisiana State University,61.676,USA,,Bronze League,North America
342,343,University of Eastern Finland,61.633,Finland,,Bronze League,Europe
343,344,University of Vermont,61.432,USA,,Bronze League,North America
344,345,Pontificia University Catolica de Chile,61.303,Chile,,Bronze League,Latin America
345,346,Sichuan University,61.247,China,,Bronze League,Asia
346,347,Auburn University,61.229,USA,,Bronze League,North America
347,348,Texas Tech University,61.166,USA,,Bronze League,North America
348,349,La Trobe University,61.138,Australia,,Bronze League,Oceania
349,350,University of Hyderabad,61.092,India,,Bronze League,Asia
350,351,National Taiwan University of Science and Technology,61.025,Taiwan,,Bronze League,Asia
351,352,Oklahoma State University,61.012,USA,,Bronze League,North America
352,353,Bilkent University,60.879,Turkey,,Bronze League,Asia
353,354,Koc University,60.816,Turkey,,Bronze League,Asia
354,355,University of Essex,60.775,UK,,Bronze League,Europe
355,356,University of Iceland,60.728,Iceland,,Bronze League,Europe
356,357,Hofstra University,60.686,USA,,Bronze League,North America
357,358,Jagiellonian University,60.644,Poland,,Bronze League,Europe
358,359,Northwestern Polytechnical University,60.624,China,,Bronze League,Asia
359,360,Ewha Womans University,60.249,Republic of Korea,,Bronze League,Asia
360,361,Massey University,59.991,New Zealand,,Bronze League,Oceania
361,362,South China University of Technology,59.981,China,,Bronze League,Asia
362,364,Keio University,59.663,Japan,,Bronze League,Asia
363,365,George Mason University,59.605,USA,,Bronze League,North America
364,366,Dalian University of Technology,59.579,China,,Bronze League,Asia
365,367,West Virginia University,59.513,USA,,Bronze League,North America
366,368,University of Tromso,59.444,Norway,,Bronze League,Europe
367,369,Universite Cote d`Azur (ComUE),59.318,France,,Bronze League,Europe
368,370,Polytechnic University of Milan,59.275,Italy,,Bronze League,Europe
369,371,University of Nova de Lisboa,59.25,Portugal,,Bronze League,Europe
370,372,Kazan Federal University,59.233,Russia,,Bronze League,Europe
371,373,University of Bremen,59.195,Germany,,Bronze League,Europe
372,374,University of KwaZulu Natal,59.192,South Africa,,Bronze League,Africa
373,375,Tomsk Polytechnic University,59.17,Russia,,Bronze League,Europe
374,376,University of South Australia,59.168,Australia,,Bronze League,Oceania
375,377,University of Debrecen,59.065,Hungary,,Bronze League,Europe
376,378,Polytechnic University of Catalonia,59.062,Spain,,Bronze League,Europe
377,379,Kanazawa University,58.983,Japan,,Bronze League,Asia
378,380,Aberystwyth University,58.438,UK,,Bronze League,Europe
379,381,University of St. Gallen,58.378,Switzerland,,Bronze League,Europe
380,382,National Taiwan Normal University,58.367,Taiwan,,Bronze League,Asia
381,383,University of Houston,58.357,USA,,Bronze League,North America
382,384,Peter the Great St. Petersburg Polytechnic University,58.326,Russia,,Bronze League,Europe
383,385,Hong Kong Baptist University,58.259,Hong Kong,,Bronze League,Asia
384,386,King Saud University,58.146,Saudi Arabia,,Bronze League,Asia
385,387,Bogazici University,58.013,Turkey,,Bronze League,Asia
386,388,Hacettepe University,57.988,Turkey,,Bronze League,Asia
387,389,University of Sherbrooke,57.962,Canada,,Bronze League,North America
388,390,Iran University of Science & Technology,57.885,Iran,,Bronze League,Asia
389,391,Konkuk University,57.874,Republic of Korea,,Bronze League,Asia
390,392,University of Oregon,57.838,USA,,Bronze League,North America
391,393,Swansea University,57.681,UK,,Bronze League,Europe
392,394,Chiba University,57.665,Japan,,Bronze League,Asia
393,395,Xiamen University,57.657,China,,Bronze League,Asia
394,396,Sabanci University,57.636,Turkey,,Bronze League,Asia
395,397,Victoria University of Wellington,57.512,New Zealand,,Bronze League,Oceania
396,398,University of Pretoria,57.442,South Africa,,Bronze League,Africa
397,399,University of Idaho,57.378,USA,,Bronze League,North America
398,400,Deakin University,57.321,Australia,,Bronze League,Oceania
399,401,RUDN University,57.312,Russia,,Copper League,Europe
400,402,University of Hannover,57.299,Germany,,Copper League,Europe
401,403,Keele University,57.289,UK,,Copper League,Europe
402,404,Comenius University Bratislava,57.254,Slovakia,,Copper League,Europe
403,405,Polytechnic University of Valencia,57.229,Spain,,Copper League,Europe
404,406,Chang Gung University,57.224,Taiwan,,Copper League,Asia
405,407,National Central University,57.17,Taiwan,,Copper League,Asia
406,408,Osaka City University,57.084,Japan,,Copper League,Asia
407,409,Jilin University,57.077,China,,Copper League,Asia
408,410,University of Stirling,57.055,UK,,Copper League,Europe
409,411,National Sun Yat-Sen University,57.032,Taiwan,,Copper League,Asia
410,412,"State University of New York, Albany",56.936,USA,,Copper League,North America
411,413,Bauman Moscow State Technical University,56.675,Russia,,Copper League,Europe
412,414,Mahidol University,56.64,Thailand,,Copper League,Asia
413,415,Polytechnic University of Turin,56.552,Italy,,Copper League,Europe
414,416,University of Szeged,56.548,Hungary,,Copper League,Europe
415,417,Juntendo University,56.49,Japan,,Copper League,Asia
416,418,Aston University,56.322,UK,,Copper League,Europe
417,419,University of Western Sydney,56.293,Australia,,Copper League,Oceania
418,420,Swinburne University of Technology,55.953,Australia,,Copper League,Oceania
419,421,University of Plymouth,55.852,UK,,Copper League,Europe
420,422,The New School,55.844,USA,,Copper League,North America
421,423,Beijing University of Technology,55.833,China,,Copper League,Asia
422,424,East China University of Science and Technology,55.661,China,,Copper League,Asia
423,425,Middle East Technical University,55.655,Turkey,,Copper League,Asia
424,426,Shanghai University,55.435,China,,Copper League,Asia
425,427,Yokohama City University,55.365,Japan,,Copper League,Asia
426,428,Kumamoto University,55.358,Japan,,Copper League,Asia
427,429,China Medical University (Taiwan),55.325,China,,Copper League,Asia
428,430,Kent State University,55.321,USA,,Copper League,North America
429,431,Vilnius University,55.221,Lithuania,,Copper League,Europe
430,432,University of Victoria,55.19,Canada,,Copper League,North America
431,433,University College Cork,55.188,Ireland,,Copper League,Europe
432,434,IMT Mines Albi,55.151,France,,Copper League,Europe
433,435,University of Rovira i Virgili,54.951,Spain,,Copper League,Europe
434,436,National Autonomous University of Mexico,54.925,Mexico,,Copper League,Latin America
435,437,Hunan University,54.825,China,,Copper League,Asia
436,438,Jamia Millia Islamia,54.769,India,,Copper League,Asia
437,439,Soochow University (China),54.752,China,,Copper League,Asia
438,440,K. N. Toosi University of Technology,54.633,Iran,,Copper League,Asia
439,441,University of Minho,54.536,Portugal,,Copper League,Europe
440,442,University of Ferrara,54.478,Italy,,Copper League,Europe
441,443,Sechenov University,54.421,Russia,,Copper League,Europe
442,444,Shahid Beheshti University,54.388,Iran,,Copper League,Asia
443,445,Northeastern University (China),54.347,China,,Copper League,Asia
444,446,Auckland University of Technology,54.346,New Zealand,,Copper League,Oceania
445,447,Nanjing University of Technology,54.294,China,,Copper League,Asia
446,448,University of Hull,54.212,UK,,Copper League,Europe
447,449,Masaryk University,54.125,Czech Republic,,Copper League,Europe
448,450,Oxford Brookes University,54.121,UK,,Copper League,Europe
449,451,Universita Cattolica del Sacro Cuore,54.104,Italy,,Copper League,Europe
450,452,Palacky University of Olomouc,53.962,Czech Republic,,Copper League,Europe
451,453,University of Turin,53.821,Italy,,Copper League,Europe
452,454,National Chung Hsing University,53.741,Taiwan,,Copper League,Asia
453,455,Lobachevsky University,53.689,Russia,,Copper League,Europe
454,456,Istanbul Technical University,53.608,Turkey,,Copper League,Asia
455,457,Worcester Polytechnic Institute,53.599,USA,,Copper League,North America
456,458,Kyungpook National University,53.597,Republic of Korea,,Copper League,Asia
457,459,University of Ljubljana,53.556,Slovenia,,Copper League,Europe
458,460,University of Valencia,53.469,Spain,,Copper League,Europe
459,461,New Mexico State University,53.45,USA,,Copper League,North America
460,462,University of Waikato,53.394,New Zealand,,Copper League,Oceania
461,463,New Jersey Institute of Technology (NJIT),53.246,USA,,Copper League,North America
462,464,Eotvos Lorand University,53.184,Hungary,,Copper League,Europe
463,465,University of Arkansas,53.148,USA,,Copper League,North America
464,466,Osaka Prefecture University,53.062,Japan,,Copper League,Asia
465,467,Beijing University of Chemical Technology,53.038,China,,Copper League,Asia
466,468,Kaohsiung Medical University,53.029,Taiwan,,Copper League,Asia
467,469,University of New Brunswick,52.851,Canada,,Copper League,North America
468,470,Yokohama National University,52.848,Japan,,Copper League,Asia
469,471,Manipal Academy of Higher Education,52.749,India,,Copper League,Asia
470,472,University of Crete,52.691,Greece,,Copper League,Europe
471,473,University de Lorraine,52.299,France,,Copper League,Europe
472,474,Nanjing University of Science & Technology,52.287,China,,Copper League,Asia
473,475,North Dakota State University,52.228,USA,,Copper League,North America
474,476,University of Electronic Science and Technology of China,52.185,China,,Copper League,Asia
475,477,University of Qatar,52.146,Qatar,,Copper League,Asia
476,478,York University,52.062,Canada,,Copper League,North America
477,479,University of Rome III,52.007,Italy,,Copper League,Europe
478,480,Moscow Aviation Institute,51.98,Russia,,Copper League,Europe
479,481,Complutense University of Madrid,51.952,Spain,,Copper League,Europe
480,482,Florida International University,51.906,USA,,Copper League,North America
481,483,Polytechnic University of Madrid,51.879,Spain,,Copper League,Europe
482,484,Liverpool John Moores University,51.795,UK,,Copper League,Europe
483,485,Waseda University,51.778,Japan,,Copper League,Asia
484,486,Gifu University,51.706,Japan,,Copper League,Asia
485,487,Old Dominion University,51.665,USA,,Copper League,North America
486,488,Kyushu Institute of Technology,51.494,Japan,,Copper League,Asia
487,489,University of Sofia,51.333,Bulgaria,,Copper League,Europe
488,490,Macau University of Science and Technology,51.21,Macau,,Copper League,Asia
489,491,National Taras Shevchenko University of Kyiv,51.08,Ukraine,,Copper League,Europe
490,492,Indian Institute of Technology (Indian School of Mines),51.038,India,,Copper League,Asia
491,493,Ca`Foscari University of Venice,50.869,Italy,,Copper League,Europe
492,494,Charles III University of Madrid,50.673,Spain,,Copper League,Europe
493,495,University of Puerto Rico,50.657,Puerto Rico,,Copper League,Latin America
494,496,University of Santiago de Compostela,50.656,Spain,,Copper League,Europe
495,497,Australian Catholic University,50.468,Australia,,Copper League,Oceania
496,498,Stevens Institute of Technology,50.224,USA,,Copper League,North America
497,499,University of Alabama Birmingham,50.05,USA,,Copper League,North America
498,500,Babol Noshirvani University of Technology,49.987,Iran,,Copper League,Asia
499,501,University of Tabriz,49.942,Iran,,World League,Asia
500,502,Chongqing University,49.835,China,,World League,Asia
501,503,Ankara University,49.815,Turkey,,World League,Asia
502,504,Dublin City University,49.796,Ireland,,World League,Europe
503,505,Northumbria University,49.749,UK,,World League,Europe
504,506,University of Texas at Arlington,49.746,USA,,World League,North America
505,507,Jinan University,49.732,China,,World League,Asia
506,508,Chonnam National University,49.557,Republic of Korea,,World League,Asia
507,509,Universite de Tunis El Manar,49.539,Tunisia,,World League,Africa
508,510,Shanghai University of Traditional Chinese Medicine,49.381,China,,World League,Asia
509,511,University of Lucerne,49.298,Switzerland,,World League,Europe
510,512,Chonbuk National University,49.293,Republic of Korea,,World League,Asia
511,513,University of Greenwich,49.217,UK,,World League,Europe
512,514,Sogang University,49.187,Republic of Korea,,World League,Asia
513,515,Monterrey Institute of Technology and Higher Education,49.101,Mexico,,World League,Latin America
514,516,University of Bradford,49.074,UK,,World League,Europe
515,517,Jiangnan University,48.944,China,,World League,Asia
516,518,American University in Cairo,48.926,Egypt,,World League,Africa
517,519,University of Texas at San Antonio,48.922,USA,,World League,North America
518,520,Jeonbuk National University,48.613,Republic of Korea,,World League,Asia
519,521,Universidade Federal do Ceara,48.245,Brazil,,World League,Latin America
520,522,Edith Cowan University,48.069,Australia,,World League,Oceania
521,523,University of Portsmouth,48.056,UK,,World League,Europe
522,524,Universite du Quebec a Montreal,48.01,Canada,,World League,North America
523,525,IQS Universitat Ramon Llull,48.006,Spain,,World League,Europe
524,526,University of Zaragoza,47.999,Spain,,World League,Europe
525,527,Istanbul University,47.81,Turkey,,World League,Asia
526,528,Siberian Federal University,47.603,Russia,,World League,Europe
527,529,University of the Basque Country,47.572,Spain,,World League,Europe
528,531,Brno University of Technology,47.379,Czech Republic,,World League,Europe
529,531,Nanjing University of Aeronautics & Astronautics,47.379,China,,World League,Asia
530,532,Murdoch University,47.324,Australia,,World League,Oceania
531,533,Texas Christian University,47.209,USA,,World League,North America
532,534,Yamagata University,47.07,Japan,,World League,Asia
533,535,University of Southern Queensland,47.032,Australia,,World League,Oceania
534,536,Toyohashi University of Technology,46.785,Japan,,World League,Asia
535,537,Mississippi State University,46.784,USA,,World League,North America
536,538,University of Salamanca,46.753,Spain,,World League,Europe
537,539,University of Zagreb,46.677,Croatia,,World League,Europe
538,540,Warsaw University of Technology,46.659,Poland,,World League,Europe
539,541,Lebanese American University,46.591,Lebanon,,World League,Asia
540,542,Northeast Normal University (China),46.537,China,,World League,Asia
541,543,University of Central Florida,46.257,USA,,World League,North America
542,544,Aristotle University of Thessaloniki,46.145,Greece,,World League,Europe
543,545,Tottori University,46.02,Japan,,World League,Asia
544,546,Wuhan University of Technology,45.963,China,,World League,Asia
545,547,National Taipei University of Technology,45.917,Taiwan,,World League,Asia
546,548,China Pharmaceutical University,45.802,China,,World League,Asia
547,549,University of Johannesburg,45.712,South Africa,,World League,Africa
548,550,Riga Technical University,45.639,Latvia,,World League,Europe
549,551,Belarusian State University,45.576,Belarus,,World League,Europe
550,552,Chiang Mai University,45.549,Thailand,,World League,Asia
551,553,Amrita Vishwa Vidyapeetham University,45.534,India,,World League,Asia
552,554,Beijing Forestry University,45.307,China,,World League,Asia
553,555,University of Peradeniya,45.274,Sri Lanka,,World League,Asia
554,556,Middlesex University,45.158,UK,,World League,Europe
555,557,University of Ulster,45.15,UK,,World League,Europe
556,558,Mendeleev University,45.051,Russia,,World League,Europe
557,559,Hitotsubashi University,45.029,Japan,,World League,Asia
558,560,University of Seville,44.958,Spain,,World League,Europe
559,561,Saint-Petersburg State Electrotechnical University ``LETI``,44.899,Russia,,World League,Europe
560,562,Coventry University,44.767,UK,,World League,Europe
561,563,San Diego State University,44.717,USA,,World League,North America
562,564,Fluminense Federal University,44.368,Brazil,,World League,Latin America
563,565,Xidian University,44.332,China,,World League,Asia
564,566,Financial University under the Government of the Russian Federation,44.329,Russia,,World League,Europe
565,567,National Research University of Electronic Technology (MIET),44.144,Russia,,World League,Europe
566,568,University of Electro-Communications,44.086,Japan,,World League,Asia
567,569,Pirogov University,44.031,Russia,,World League,Europe
568,570,"State University of New York, Binghamton",44.019,USA,,World League,North America
569,571,University of Baghdad,44.007,Iraq,,World League,Asia
570,572,University of Vigo,43.885,Spain,,World League,Europe
571,573,University of Bari,43.876,Italy,,World League,Europe
572,574,ISCTE - Instituto Universitario de Lisboa,43.846,Portugal,,World League,Europe
573,575,Samara University,43.814,Russia,,World League,Europe
574,576,Gyeongsang National University,43.798,Republic of Korea,,World League,Asia
575,577,Al-Farabi Kazakh National University,43.748,Kazakhstan,,World League,Asia
576,578,Kashan University,43.58,Iran,,World League,Asia
577,579,Maynooth University,43.4,Ireland,,World League,Europe
578,580,University of Hertfordshire,43.396,UK,,World League,Europe
579,581,Tokai University,43.347,Japan,,World League,Asia
580,582,East Carolina University,43.341,USA,,World League,North America
581,583,University of Brescia,43.339,Italy,,World League,Europe
582,584,University of Central Lancashire,43.208,UK,,World League,Europe
583,585,University of Memphis,43.203,USA,,World League,North America
584,586,Concordia University,43.071,Canada,,World League,North America
585,587,University of Alcala,42.968,Spain,,World League,Europe
